journal_id,period
1,4
1,5
1,6
2,1
2,2
2,3
3,1
4,1
5,6
6,6
6,7
6,8
7,3
7,4
8,2
8,3
9,1
10,2
10,3
11,2
11,3
12,7
12,8
13,4
13,5
13,6
14,1
15,1
16,5
16,6
17,2
17,3
17,4
18,1
19,3
19,4
20,1
20,2
21,3
21,4
22,1
22,2
23,1
23,2
24,2
25,1
26,1
26,2
27,1
27,2
27,3
28,1
28,2
28,3
29,3
29,4
30,3
30,4
30,5
31,3
31,4
32,3
32,4
33,3
33,4
33,5
34,1
34,2
35,1
35,2
35,3
36,1
36,2
37,1
37,2
37,3
38,1
38,2
39,1
39,2
39,3
40,1
40,2
40,3
41,1
41,2
41,3
42,1
42,2
42,3
43,7
43,8
44,5
44,6
45,1
45,2
46,6
46,7
46,8
47,1
47,2
47,3
48,1
48,2
48,3
49,6
50,8
51,5
51,6
52,7
52,8
53,6
53,7
53,8
54,7
54,8
55,8
56,6
56,7
56,8
57,6
57,7
57,8
58,8
59,7
59,8
60,7
60,8
61,7
61,8
62,7
62,8
63,6
63,7
64,6
64,7
64,8
65,8
65,9
66,6
66,7
66,8
67,6
67,7
68,7
68,8
69,6
69,7
69,8
70,6
70,7
71,6
71,7
72,6
72,7
73,6
74,5
74,6
75,4
76,5
77,5
77,6
78,4
78,5
79,4
79,5
80,4
80,5
81,4
81,5
82,4
82,5
83,4
83,5
83,6
84,4
84,5
85,4
85,5
85,6
86,4
86,5
87,3
87,4
88,3
88,4
88,5
89,4
90,2
90,3
91,3
91,4
91,5
92,3
92,4
93,3
93,4
93,5
94,3
94,4
95,1
95,2
96,1
96,2
97,3
98,3
98,4
99,3
100,1
100,2
101,1
101,2
102,1
102,2
103,1
103,2
103,3
104,1
104,2
105,1
105,2
105,3
106,1
106,2
106,3
107,1
107,2
107,3
108,1
108,2
108,3
109,1
109,2
109,3
110,1
111,1
111,2
112,1
112,2
112,3
113,1
113,2
114,4
114,5
115,1
115,2
116,4
116,5
116,6
117,3
117,4
118,1
118,2
119,6
119,7
119,8
120,3
120,4
121,6
121,7
121,8
122,7
122,8
123,7
123,8
124,7
124,8
125,6
125,7
125,8
126,8
127,7
127,8
128,7
128,8
129,5
129,6
129,7
130,7
130,8
131,6
131,7
131,8
132,6
132,7
132,8
133,7
133,8
134,4
134,5
135,7
135,8
136,6
136,7
136,8
137,6
137,7
137,8
138,3
138,4
138,5
139,6
140,6
140,7
140,8
141,6
141,7
141,8
142,6
142,7
142,8
143,3
143,4
143,5
144,6
144,7
144,8
145,4
145,5
146,4
146,5
147,1
147,2
148,5
148,6
149,5
149,6
150,4
150,5
151,4
151,5
151,6
152,1
152,2
153,4
153,5
154,4
154,5
155,1
155,2
156,3
156,4
157,3
157,4
157,5
158,3
158,4
158,5
159,3
159,4
159,5
160,2
160,3
161,1
161,2
162,2
162,3
163,1
163,2
163,3
164,1
164,2
165,1
165,2
166,1
166,2
166,3
167,1
167,2
168,1
168,2
168,3
169,1
169,2
169,3
170,1
170,2
170,3
171,1
171,2
172,1
173,6
173,7
173,8
174,7
174,8
175,5
175,6
176,7
176,8
177,7
177,8
178,5
178,6
179,7
179,8
180,5
180,6
181,3
181,4
182,8
183,7
183,8
184,8
185,6
185,7
185,8
186,7
186,8
187,7
187,8
188,7
188,8
189,7
189,8
190,7
190,8
191,6
191,7
191,8
192,7
192,8
193,4
193,5
194,5
194,6
195,6
196,6
197,5
197,6
198,5
198,6
198,7
199,6
199,7
199,8
200,6
200,7
200,8
201,6
201,7
202,5
202,6
203,4
203,5
204,5
204,6
205,5
205,6
206,5
207,4
207,5
208,5
208,6
209,2
209,3
209,4
210,4
210,5
211,4
211,5
212,2
212,3
213,4
213,5
214,4
214,5
215,2
215,3
216,4
216,5
217,4
218,4
218,5
219,2
219,3
219,4
220,2
220,3
220,4
221,2
221,3
221,4
222,2
222,3
222,4
223,2
223,3
224,2
224,3
225,2
225,3
226,2
226,3
227,2
227,3
228,2
229,2
229,3
229,4
230,2
230,3
231,2
231,3
231,4
232,2
232,3
233,2
233,3
234,2
234,3
234,4
235,2
235,3
236,2
236,3
236,4
237,1
238,5
238,6
239,2
239,3
239,4
240,5
240,6
241,5
241,6
242,4
242,5
242,6
243,5
243,6
244,6
245,5
245,6
246,5
246,6
247,5
247,6
248,5
248,6
249,5
249,6
250,5
250,6
251,4
251,5
251,6
252,4
252,5
253,4
253,5
254,4
254,5
254,6
255,5
255,6
256,4
256,5
257,4
257,5
257,6
258,2
258,3
259,6
259,7
260,2
260,3
260,4
261,2
261,3
262,2
262,3
262,4
263,2
263,3
264,2
264,3
264,4
265,1
266,2
266,3
267,2
267,3
267,4
268,2
268,3
268,4
269,1
270,2
270,3
270,4
271,2
271,3
272,2
272,3
273,2
273,3
274,2
274,3
274,4
275,2
275,3
276,2
276,3
276,4
277,2
277,3
278,1
279,1
280,1
281,1
282,1
283,1
284,3
284,4
285,3
285,4
286,3
286,4
287,3
287,4
288,4
289,3
290,3
290,4
291,3
291,4
292,3
292,4
293,3
293,4
294,2
294,3
294,4
295,3
295,4
296,3
296,4
297,1
298,4
299,3
299,4
300,3
300,4
301,3
301,4
302,1
302,2
303,1
303,2
304,2
304,3
304,4
305,1
305,2
305,3
306,1
306,2
307,1
307,2
307,3
308,2
308,3
308,4
309,1
310,1
310,2
311,1
311,2
312,1
312,2
313,1
313,2
314,1
314,2
315,1
315,2
316,1
316,2
317,1
318,1
318,2
319,1
319,2
320,1
320,2
321,1
321,2
322,1
322,2
323,7
323,8
324,4
324,5
325,1
325,2
326,6
326,7
326,8
327,3
327,4
327,5
328,1
328,2
328,3
329,7
329,8
330,7
330,8
331,6
331,7
331,8
332,7
332,8
333,8
334,7
334,8
335,4
335,5
336,6
336,7
336,8
337,7
337,8
338,7
338,8
339,7
339,8
340,7
340,8
341,7
341,8
342,6
342,7
342,8
343,6
343,7
343,8
344,6
344,7
344,8
345,4
345,5
346,5
346,6
347,4
347,5
347,6
348,4
348,5
348,6
349,5
349,6
350,6
350,7
350,8
351,6
352,6
352,7
352,8
353,1
353,2
353,3
354,3
354,4
354,5
355,6
355,7
356,5
356,6
357,4
357,5
358,3
358,4
358,5
359,5
359,6
359,7
360,4
360,5
361,4
362,4
362,5
363,3
363,4
363,5
364,3
364,4
364,5
365,1
365,2
365,3
366,3
367,1
367,2
367,3
368,1
368,2
368,3
369,3
369,4
370,3
370,4
371,1
371,2
371,3
372,3
372,4
373,1
373,2
374,1
374,2
374,3
375,1
375,2
376,1
376,2
376,3
377,1
377,2
378,1
378,2
379,1
379,2
380,1
380,2
381,1
381,2
382,1
382,2
383,1
383,2
383,3
384,1
384,2
385,1
385,2
385,3
386,1
386,2
386,3
387,1
387,2
387,3
388,6
388,7
388,8
389,1
389,2
389,3
390,6
390,7
390,8
391,7
391,8
392,5
392,6
393,7
393,8
394,7
394,8
395,7
395,8
396,6
396,7
397,8
398,8
399,8
400,6
400,7
401,1
401,2
401,3
402,7
402,8
403,6
403,7
403,8
404,7
404,8
405,4
405,5
406,6
406,7
406,8
407,1
407,2
408,5
408,6
409,7
409,8
410,6
410,7
410,8
411,7
411,8
412,7
412,8
413,4
414,5
414,6
415,6
415,7
415,8
416,6
416,7
416,8
417,6
417,7
418,5
418,6
419,6
420,4
420,5
421,6
421,7
421,8
422,6
423,1
423,2
423,3
424,5
425,3
425,4
425,5
426,4
426,5
427,4
427,5
428,4
429,4
429,5
429,6
430,4
430,5
431,3
431,4
432,4
432,5
433,4
433,5
433,6
434,4
434,5
434,6
435,2
435,3
436,3
436,4
437,3
437,4
437,5
438,3
438,4
439,3
439,4
440,3
440,4
440,5
441,3
442,3
442,4
442,5
443,1
443,2
443,3
444,1
444,2
444,3
445,1
445,2
445,3
446,1
446,2
447,1
448,1
448,2
449,1
449,2
450,1
450,2
450,3
451,1
451,2
452,1
452,2
452,3
453,1
453,2
454,1
454,2
455,1
455,2
456,1
456,2
457,1
457,2
458,1
458,2
458,3
459,4
459,5
460,1
460,2
461,6
462,1
462,2
462,3
463,1
463,2
463,3
464,4
464,5
465,6
465,7
465,8
466,3
466,4
467,7
467,8
468,1
468,2
468,3
469,6
469,7
469,8
470,7
470,8
471,6
471,7
471,8
472,7
472,8
473,8
474,7
474,8
475,7
475,8
476,7
476,8
477,7
477,8
477,9
478,3
478,4
478,5
479,7
479,8
480,6
480,7
480,8
481,7
481,8
482,6
483,6
483,7
483,8
484,3
484,4
484,5
485,6
485,7
485,8
486,6
486,7
486,8
487,6
487,7
487,8
488,6
489,5
489,6
490,6
490,7
490,8
491,6
491,7
491,8
492,4
492,5
493,6
494,4
494,5
495,5
495,6
496,4
496,5
496,6
497,5
497,6
497,7
498,4
498,5
499,5
500,5
500,6
501,3
501,4
501,5
502,5
503,4
503,5
504,4
504,5
505,4
505,5
506,3
506,4
507,2
507,3
508,3
508,4
509,3
509,4
510,3
510,4
510,5
511,3
511,4
511,5
512,3
512,4
512,5
513,3
513,4
513,5
514,1
514,2
515,1
515,2
516,1
516,2
517,1
517,2
518,1
518,2
519,1
519,2
520,1
520,2
520,3
521,1
521,2
521,3
522,1
522,2
522,3
523,1
523,2
524,1
524,2
525,1
525,2
526,1
526,2
527,1
527,2
528,1
529,1
529,2
529,3
530,1
530,2
530,3
531,6
532,7
532,8
533,5
533,6
534,2
534,3
535,7
535,8
536,5
536,6
537,3
537,4
538,6
538,7
538,8
539,4
539,5
540,6
541,8
542,4
542,5
543,7
543,8
544,5
544,6
545,7
545,8
546,7
546,8
547,7
547,8
548,6
548,7
548,8
549,4
549,5
550,7
550,8
551,7
551,8
552,7
552,8
553,7
553,8
554,7
554,8
555,7
555,8
556,6
557,6
557,7
557,8
558,5
558,6
559,5
559,6
560,6
560,7
560,8
561,6
561,7
562,6
562,7
562,8
563,6
563,7
563,8
564,5
565,4
565,5
566,5
566,6
567,5
567,6
567,7
568,4
568,5
569,4
569,5
570,4
570,5
571,5
571,6
572,5
572,6
573,2
573,3
573,4
574,5
574,6
575,2
575,3
576,4
576,5
577,4
577,5
578,4
579,4
580,2
580,3
581,4
581,5
582,2
582,3
583,2
583,3
583,4
584,2
584,3
585,2
585,3
585,4
586,2
586,3
587,2
587,3
588,2
588,3
589,2
589,3
589,4
590,2
590,3
591,2
591,3
591,4
592,2
592,3
592,4
593,2
593,3
593,4
594,1
595,1
595,2
596,1
596,2
597,0
598,1
599,1
600,5
600,6
601,2
601,3
602,2
602,3
603,5
603,6
604,2
604,3
605,2
605,3
606,2
606,3
607,1
607,2
608,1
609,5
609,6
610,5
610,6
611,5
611,6
612,2
612,3
612,4
613,2
613,3
613,4
614,5
614,6
615,5
615,6
616,2
616,3
616,4
617,2
617,3
618,4
618,5
618,6
619,4
619,5
619,6
620,2
620,3
620,4
621,4
621,5
621,6
622,5
622,6
623,2
623,3
624,5
624,6
625,4
625,5
625,6
626,5
626,6
627,4
627,5
627,6
628,2
628,3
629,5
629,6
630,5
630,6
631,1
632,4
632,5
633,2
633,3
633,4
634,1
635,1
636,2
636,3
637,2
637,3
637,4
638,2
638,3
639,2
639,3
640,2
640,3
641,1
642,2
642,3
643,2
643,3
644,1
645,1
646,1
647,1
648,1
649,1
650,1
651,1
652,1
653,1
654,1
655,1
656,1
657,1
658,1
659,1
660,1
661,1
662,1
663,1
664,1
665,1
666,1
667,1
668,1
669,1
670,1
671,1
672,3
672,4
673,1
673,2
674,1
674,2
675,1
675,2
676,3
676,4
677,3
677,4
678,1
678,2
679,3
679,4
680,1
680,2
681,1
681,2
681,3
682,4
683,2
683,3
683,4
684,3
684,4
685,3
685,4
686,3
686,4
687,1
687,2
687,3
688,1
688,2
689,1
689,2
690,1
691,1
692,1
692,2
693,1
693,2
694,1
694,2
695,1
695,2
696,1
696,2
697,1
697,2
698,1
698,2
699,2025
699,3
699,2
699,0
699,0
699,0
700,3
700,4
700,5
701,6
701,7
701,8
702,3
702,4
702,5
703,7
703,8
704,7
704,8
705,7
705,8
706,8
707,7
707,8
708,7
708,8
709,7
709,8
710,4
710,5
711,7
711,8
712,7
712,8
713,6
713,7
713,8
714,5
714,6
715,5
715,6
716,6
717,5
717,6
718,5
718,6
719,4
719,5
720,5
720,6
721,5
721,6
722,5
722,6
723,5
723,6
724,4
724,5
725,3
725,4
726,3
726,4
727,1
727,2
727,3
728,1
728,2
728,3
729,1
729,2
730,3
730,4
731,3
731,4
732,1
732,2
732,3
733,3
733,4
734,1
734,2
735,2
735,3
735,4
736,1
736,2
736,3
737,1
738,1
738,2
739,1
739,2
739,3
740,1
740,2
740,3
741,1
741,2
742,1
742,2
743,1
743,2
744,1
744,2
745,6
745,7
745,8
746,3
746,4
746,5
747,6
747,7
747,8
748,4
748,5
749,7
749,8
750,1
750,2
750,3
751,7
751,8
752,7
752,8
753,8
754,6
754,7
754,8
755,7
755,8
756,3
756,4
756,5
757,4
757,5
758,1
758,2
759,6
759,7
760,7
760,8
761,7
761,8
762,5
762,6
763,6
763,7
763,8
764,1
764,2
765,5
765,6
766,6
766,7
766,8
767,6
767,7
768,6
768,7
768,8
769,6
769,7
769,8
770,4
770,5
771,1
771,2
772,6
772,7
773,4
773,5
774,4
774,5
775,3
775,4
776,1
776,2
776,3
777,1
777,2
778,4
778,5
779,2
780,4
780,5
780,6
781,3
781,4
781,5
782,1
782,2
782,3
783,1
783,2
783,3
784,3
784,4
784,5
785,3
785,4
786,1
786,2
786,3
787,1
787,2
787,3
788,1
788,2
788,3
789,1
789,2
790,1
790,2
791,7
791,8
792,6
792,7
792,8
793,6
793,7
793,8
794,7
794,8
795,7
795,8
796,6
796,7
796,8
797,7
797,8
798,3
798,4
798,5
799,6
799,7
800,6
800,7
800,8
801,6
801,7
801,8
801,9
802,5
802,6
803,6
803,7
803,8
804,6
804,7
804,8
805,6
805,7
806,4
806,5
807,3
807,4
807,5
808,5
808,6
808,7
809,4
809,5
810,5
810,6
811,1
811,2
811,3
812,4
812,5
812,6
813,4
813,5
813,6
814,1
814,2
814,3
815,1
815,2
815,3
816,4
816,5
817,4
817,5
818,3
818,4
819,3
819,4
819,5
820,1
820,2
820,3
821,1
821,2
822,1
822,2
823,1
823,2
823,3
824,1
824,2
824,3
825,3
825,4
825,5
826,3
826,4
827,1
827,2
828,1
828,2
829,1
829,2
829,3
830,1
830,2
831,1
831,2
832,1
832,2
832,3
833,1
834,1
834,2
835,1
835,2
835,3
836,7
836,8
837,4
837,5
838,7
838,8
839,7
839,8
840,6
840,7
841,2
841,3
842,7
842,8
843,7
843,8
844,6
844,7
844,8
845,7
845,8
846,7
846,8
847,7
847,8
848,7
848,8
849,7
849,8
850,4
850,5
851,5
851,6
852,2
852,3
853,5
853,6
854,2
854,3
855,5
855,6
856,2
856,3
856,4
857,6
857,7
857,8
858,4
858,5
859,6
859,7
859,8
860,4
860,5
860,6
861,4
861,5
862,5
862,6
863,4
863,5
863,6
864,5
864,6
864,7
865,2
865,3
865,4
866,2
866,3
866,4
867,5
867,6
868,5
868,6
869,2
869,3
869,4
870,3
870,4
871,2
871,3
872,2
872,3
873,2
873,3
873,4
874,2
874,3
875,2
875,3
876,1
876,2
877,7
877,8
878,1
878,2
879,1
879,2
880,3
881,2
881,3
881,4
882,2
882,3
883,3
883,4
884,1
884,2
884,3
885,1
885,2
886,8
886,9
887,1
887,2
887,3
888,1
888,2
889,6
889,7
889,8
890,1
891,1
892,7
892,8
893,7
893,8
894,6
894,7
894,8
895,2
896,6
897,1
897,2
898,1
898,2
899,1
899,2
900,1
900,2
900,3
901,5
901,6
902,6
902,7
903,1
903,2
903,3
904,1
904,2
909,1
910,1
911,1
911,2
912,1
913,5
913,6
914,0
915,3
916,2
916,3
916,4
917,5
917,6
918,2
918,3
919,1
919,2
920,1
921,1
921,2
921,3
922,1
922,2
923,1
923,2
924,1
924,2
924,3
925,0
925,1
926,1
926,2
927,1
927,2
927,3
928,1
928,2
929,1
929,2
929,3
930,3
930,4
930,5
931,3
931,4
932,1
932,2
933,1
933,2
933,3
934,1
934,2
934,3
935,3
935,4
935,5
936,3
936,4
936,5
937,1
937,2
937,3
938,3
938,4
938,5
939,1
939,2
940,4
940,5
941,4
941,5
942,4
942,5
943,4
943,5
944,3
944,4
944,5
945,1
945,2
946,4
946,5
947,4
947,5
947,6
948,3
948,4
949,6
949,7
949,8
950,6
950,7
950,8
951,6
951,7
951,8
952,4
952,5
953,6
954,4
954,5
955,6
955,7
955,8
956,5
956,6
956,7
957,5
957,6
958,7
958,8
959,7
959,8
960,7
960,8
961,2
961,3
962,7
962,8
964,7
964,8
965,8
966,5
966,6
967,7
967,8
968,9
969,8
970,6
970,7
970,8
971,4
971,5
972,7
972,8
973,7
973,8
974,6
974,7
974,8
975,3
975,4
976,6
976,7
976,8
977,1
977,2
977,3
978,1
978,2
978,3
979,1
979,2
980,1
980,2
981,1
982,1
982,2
983,1
983,2
983,3
984,1
984,2
985,1
985,2
985,3
986,1
986,2
986,3
987,1
987,2
988,1
988,2
989,3
990,3
990,4
990,5
991,3
991,4
992,3
992,4
992,5
993,3
993,4
994,4
994,5
994,6
995,4
995,5
995,6
996,4
997,5
997,6
998,1
998,2
998,3
999,5
999,6
1000,5
1000,6
1001,6
1001,7
1001,8
1002,6
1002,7
1002,8
1003,6
1004,3
1004,4
1005,6
1005,7
1005,8
1006,3
1006,4
1006,5
1007,6
1007,7
1007,8
1008,4
1008,5
1009,6
1009,7
1010,7
1010,8
1011,7
1011,8
1012,7
1012,8
1013,1
1013,2
1013,3
1014,7
1014,8
1015,7
1015,8
1016,8
1017,6
1017,7
1018,7
1018,8
1019,6
1019,7
1019,8
1020,1
1020,2
1021,4
1021,5
1022,7
1022,8
1023,2
1023,3
1024,6
1025,8
1026,1
1026,2
1026,3
1027,1
1027,2
1028,1
1028,2
1029,1
1029,2
1030,1
1030,2
1031,1
1031,2
1031,3
1032,1
1032,2
1032,3
1033,1
1033,2
1033,3
1034,1
1034,2
1034,3
1035,1
1035,2
1035,3
1036,3
1036,4
1037,3
1038,3
1038,4
1038,5
1039,3
1039,4
1040,3
1040,4
1041,3
1041,4
1041,5
1042,3
1042,4
1042,5
1043,1
1043,2
1044,1
1044,2
1045,1
1045,2
1046,1
1046,2
1047,3
1047,4
1047,5
1048,5
1048,6
1049,4
1050,3
1050,4
1050,5
1051,6
1051,7
1051,8
1052,4
1052,5
1053,4
1053,5
1054,4
1054,5
1054,6
1055,5
1055,6
1056,5
1056,6
1057,4
1057,5
1058,5
1058,6
1059,6
1059,7
1059,8
1060,6
1060,7
1060,8
1061,6
1061,7
1061,8
1062,6
1063,6
1063,7
1063,8
1064,4
1064,5
1064,6
1065,6
1065,7
1065,8
1066,4
1066,5
1066,6
1067,7
1067,8
1068,7
1068,8
1069,7
1069,8
1070,6
1070,7
1071,8
1072,7
1072,8
1073,7
1073,8
1074,7
1074,8
1075,4
1075,5
1076,1
1076,2
1076,3
1077,1
1077,2
1077,3
1078,6
1078,7
1078,8
1079,7
1079,8
1080,1
1080,2
1081,4
1081,5
1082,7
1082,8
1083,3
1083,4
1083,5
1084,6
1084,7
1084,8
1085,1
1085,2
1086,1
1086,2
1086,3
1087,6
1087,7
1087,8
1088,1
1088,2
1089,1
1089,2
1090,1
1090,2
1091,1
1091,2
1092,1
1092,2
1093,1
1094,1
1094,2
1095,1
1095,2
1095,3
1096,1
1097,1
1097,2
1098,1
1098,2
1099,1
1100,1
1100,2
1101,2
1101,3
1101,4
1102,1
1102,2
1102,3
1103,1
1103,2
1104,2
1104,3
1104,4
1105,1
1105,2
1106,1
1106,2
1107,1
1107,2
1108,3
1108,4
1109,3
1109,4
1110,3
1111,3
1111,4
1112,3
1112,4
1113,3
1113,4
1114,1
1114,2
1115,3
1115,4
1116,4
1117,4
1118,1
1118,2
1119,4
1119,5
1120,3
1120,4
1121,3
1121,4
1122,3
1122,4
1123,3
1123,4
1124,2
1124,3
1124,4
1125,3
1125,4
1126,1
1127,1
1128,1
1129,1
1130,1
1131,1
1132,1
1133,1
1134,2
1134,3
1134,4
1135,2
1135,3
1136,2
1136,3
1137,1
1138,2
1138,3
1138,4
1139,2
1139,3
1140,2
1140,3
1140,4
1141,2
1141,3
1142,2
1142,3
1142,4
1143,2
1143,3
1144,2
1144,3
1144,4
1145,2
1145,3
1146,3
1146,4
1147,2
1147,3
1148,1
1149,1
1150,2
1150,3
1151,2
1151,3
1151,4
1152,2
1152,3
1152,4
1153,4
1153,5
1153,6
1154,4
1155,4
1155,5
1155,6
1156,4
1156,5
1157,4
1157,5
1157,6
1158,5
1158,6
1159,5
1159,6
1160,5
1160,6
1161,7
1161,8
1162,4
1162,5
1163,5
1163,6
1164,1
1165,6
1166,5
1166,6
1167,6
1168,5
1168,6
1169,4
1169,5
1169,6
1170,2
1170,3
1170,4
1171,5
1171,6
1172,5
1172,6
1173,2
