journal_id,period
1173,3
1173,4
1174,5
1174,6
1175,2
1175,3
1176,1
1176,2
1177,1
1177,2
1178,2
1178,3
1178,4
1179,1
1179,2
1179,3
1180,2
1181,1
1181,2
1181,3
1182,1
1182,2
1182,3
1183,2
1183,3
1184,1
1184,2
1185,1
1185,2
1185,3
1186,2
1186,3
1186,4
1187,2
1187,3
1187,4
1188,4
1188,5
1189,4
1189,5
1190,3
1190,4
1191,3
1191,4
1192,4
1192,5
1192,6
1193,2
1193,3
1194,3
1194,4
1195,4
1195,5
1196,5
1196,6
1197,4
1197,5
1198,3
1198,4
1199,4
1199,5
1199,6
1200,4
1200,5
1201,1
1201,2
1202,3
1202,4
1203,1
1203,2
1204,6
1204,7
1204,8
1205,5
1206,5
1206,6
1207,5
1207,6
1207,7
1208,6
1208,7
1208,8
1209,4
1209,5
1210,6
1210,7
1211,5
1211,6
1212,6
1212,7
1212,8
1213,7
1213,8
1214,5
1214,6
1214,7
1215,6
1215,7
1216,6
1216,7
1217,6
1217,7
1218,7
1218,8
1219,6
1219,7
1220,7
1221,7
1221,8
1222,6
1222,7
1223,1
1223,2
1223,3
1224,7
1224,8
1225,6
1225,7
1225,8
1226,1
1226,2
1227,1
1227,2
1228,1
1228,2
1229,1
1229,2
1230,1
1230,2
1230,3
1231,1
1231,2
1231,3
1232,1
1232,2
1232,3
1233,1
1233,2
1234,1
1234,2
1234,3
1235,4
1235,5
1235,6
1236,3
1236,4
1236,5
1237,1
1237,2
1238,3
1238,4
1238,5
1239,1
1239,2
1239,3
1240,1
1240,2
1240,3
1241,3
1241,4
1242,4
1242,5
1243,1
1243,2
1244,3
1244,4
1245,4
1245,5
1246,4
1246,5
1247,4
1247,5
1248,3
1248,4
1248,5
1249,4
1249,5
1249,6
1250,4
1250,5
1251,5
1251,6
1252,6
1252,7
1252,8
1253,6
1253,7
1253,8
1254,5
1254,6
1255,6
1255,7
1255,8
1256,6
1257,3
1257,4
1257,5
1258,1
1258,2
1259,4
1259,5
1260,6
1260,7
1260,8
1261,5
1261,6
1261,7
1262,1
1263,5
1264,6
1265,7
1265,8
1266,6
1266,7
1266,8
1267,7
1267,8
1268,7
1268,8
1269,6
1269,7
1269,8
1270,7
1270,8
1271,3
1271,4
1272,7
1272,8
1273,1
1274,7
1274,8
1275,2
1275,3
1276,4
1276,5
1277,1
1277,2
1278,1
1278,2
1278,3
1279,1
1279,2
1280,1
1280,2
1280,3
1281,1
1281,2
1282,1
1282,2
1283,1
1283,2
1284,1
1284,2
1285,1
1285,2
1285,3
1286,1
1286,2
1286,3
1287,3
1287,4
1288,1
1288,2
1289,1
1289,2
1289,3
1290,1
1290,2
1291,3
1291,4
1291,5
1292,1
1292,2
1293,3
1293,4
1294,3
1294,4
1295,3
1295,4
1296,1
1296,2
1297,3
1297,4
1297,5
1298,5
1298,6
1299,4
1299,5
1299,6
1300,4
1300,5
1300,6
1301,4
1302,4
1302,5
1303,4
1303,5
1304,4
1304,5
1304,6
1305,4
1305,5
1306,4
1306,5
1307,4
1307,5
1308,4
1308,5
1309,3
1309,4
1309,5
1310,5
1310,6
1311,1
1311,2
1311,3
1312,1
1312,2
1312,3
1313,6
1313,7
1313,8
1314,6
1314,7
1314,8
1315,7
1315,8
1316,7
1316,8
1317,7
1317,8
1318,6
1318,7
1319,7
1319,8
1320,5
1320,6
1321,7
1321,8
1322,7
1322,8
1323,6
1323,7
1323,8
1324,7
1324,8
1325,8
1326,1
1326,2
1326,3
1327,6
1327,7
1327,8
1328,7
1328,8
1329,5
1329,6
1330,7
1330,8
1331,6
1331,7
1331,8
1332,1
1332,2
1332,3
1333,6
1333,7
1333,8
1334,1
1334,2
1335,1
1335,2
1336,1
1336,2
1336,3
1337,1
1337,2
1338,1
1338,2
1339,1
1339,2
1340,1
1340,2
1341,1
1341,2
1342,1
1342,2
1342,3
1343,1
1343,2
1344,1
1344,2
1344,3
1345,3
1345,4
1346,3
1346,4
1347,1
1347,2
1347,3
1348,3
1348,4
1348,5
1349,1
1349,2
1349,3
1350,3
1350,4
1351,3
1351,4
1351,5
1352,4
1352,5
1353,4
1353,5
1353,6
1354,6
1354,7
1354,8
1355,4
1355,5
1355,6
1356,1
1356,2
1356,3
1357,1
1357,2
1357,3
1358,3
1358,4
1358,5
1359,5
1359,6
1360,4
1360,5
1361,1
1361,2
1362,4
1362,5
1363,4
1363,5
1364,3
1364,4
1364,5
1365,6
1365,7
1365,8
1366,6
1366,7
1366,8
1367,6
1367,7
1368,5
1368,6
1369,5
1369,6
1370,4
1370,5
1370,6
1371,1
1371,2
1371,3
1372,4
1372,5
1373,5
1373,6
1374,6
1374,7
1374,8
1375,7
1375,8
1376,7
1376,8
1377,7
1377,8
1378,7
1378,8
1379,7
1379,8
1380,7
1380,8
1381,6
1381,7
1381,8
1382,6
1382,7
1382,8
1383,6
1383,7
1383,8
1384,3
1384,4
1384,5
1385,7
1385,8
1386,1
1387,1
1387,2
1388,1
1388,2
1389,1
1389,2
1390,1
1390,2
1391,1
1391,2
1392,1
1392,2
1393,1
1393,2
1394,1
1394,2
1395,1
1395,2
1396,1
1396,2
1397,2
1397,3
1397,4
1398,1
1398,2
1399,1
1399,2
1400,1
1400,2
1401,2
1401,3
1401,4
1402,1
1402,2
1402,3
1403,3
1403,4
1404,3
1404,4
1405,3
1405,4
1406,3
1407,3
1407,4
1408,3
1408,4
1409,3
1409,4
1410,3
1410,4
1411,4
1412,3
1412,4
1413,1
1413,2
1414,3
1414,4
1415,3
1415,4
1416,3
1416,4
1417,3
1417,4
1418,1
1418,2
1419,3
1419,4
1420,1
1421,1
1422,1
1423,1
1424,1
1425,1
1426,1
1427,1
1428,1
1429,1
1430,2
1430,3
1431,2
1431,3
1431,4
1432,2
1432,3
1432,4
1433,1
1434,2
1434,3
1435,2
1435,3
1436,2
1436,3
1436,4
1437,2
1437,3
1438,2
1438,3
1438,4
1439,1
1440,2
1440,3
1440,4
1441,2
1441,3
1442,3
1442,4
1443,1
1444,2
1444,3
1445,2
1445,3
1445,4
1446,2
1446,3
1446,4
1447,4
1447,5
1447,6
1448,4
1448,5
1449,4
1449,5
1449,6
1450,5
1450,6
1451,5
1451,6
1452,2
1452,3
1452,4
1453,5
1453,6
1454,5
1454,6
1455,5
1455,6
1456,2
1456,3
1457,5
1457,6
1458,5
1458,6
1459,4
1459,5
1459,6
1460,5
1460,6
1461,2
1461,3
1462,2
1462,3
1463,2
1463,3
1463,4
1464,2
1464,3
1465,2
1465,3
1466,2
1466,3
1466,4
1467,2
1467,3
1468,2
1468,3
1469,2
1469,3
1469,4
1470,2
1470,3
1471,2
1471,3
1472,2
1472,3
1472,4
1473,4
1473,5
1474,4
1474,5
1475,4
1475,5
1476,4
1476,5
1477,4
1477,5
1478,5
1478,6
1479,2
1479,3
1480,5
1480,6
1481,3
1481,4
1482,5
1482,6
1483,4
1483,5
1484,5
1484,6
1485,4
1485,5
1486,5
1486,6
1487,5
1487,6
1488,6
1489,6
1489,7
1489,8
1490,6
1491,5
1491,6
1491,7
1492,6
1492,7
1492,8
1493,5
1493,6
1494,2
1494,3
1494,4
1495,2
1496,6
1496,7
1497,7
1497,8
1498,7
1498,8
1499,5
1499,6
1500,7
1500,8
1501,7
1501,8
1502,7
1502,8
1503,6
1503,7
1503,8
1504,7
1504,8
1505,8
1506,7
1506,8
1507,7
1507,8
1508,7
1508,8
1509,6
1509,7
1509,8
1510,7
1510,8
1511,4
1511,5
1512,2
1512,3
1513,3
1513,4
1514,6
1514,7
1514,8
1515,1
1515,2
1515,3
1516,1
1516,2
1516,3
1517,6
1517,7
1517,8
1518,1
1518,2
1518,3
1519,1
1519,2
1520,3
1520,4
1521,7
1521,8
1522,1
1522,2
1522,3
1523,1
1523,2
1523,3
1524,1
1524,2
1524,3
1525,4
1525,5
1525,6
1526,6
1526,7
1526,8
1527,3
1527,4
1527,5
1528,3
1528,4
1529,6
1529,7
1529,8
1530,5
1530,6
1531,2
1531,3
1532,2
1532,3
1532,4
1533,2
1533,3
1534,2
1534,3
1535,2
1535,3
1535,4
1536,2
1536,3
1537,2
1537,3
1538,2
1538,3
1538,4
1539,2
1540,2
1540,3
1540,4
1541,2
1541,3
1541,4
1542,2
1542,3
1543,4
1543,5
1544,4
1544,5
1545,4
1545,5
1546,2
1546,3
1546,4
1547,2
1547,3
1548,4
1548,5
1549,2
1549,3
1550,4
1550,5
1551,4
1551,5
1552,2
1552,3
1553,3
1553,4
1554,5
1554,6
1555,5
1555,6
1556,5
1556,6
1557,5
1557,6
1558,5
1558,6
1559,6
1559,7
1559,8
1560,6
1561,6
1561,7
1561,8
1562,5
1562,6
1562,7
1563,5
1563,6
1564,7
1564,8
1565,7
1565,8
1566,7
1566,8
1567,5
1567,6
1568,6
1568,7
1568,8
1569,7
1569,8
1570,6
1570,7
1571,7
1571,8
1572,5
1572,6
1573,7
1573,8
1574,7
1574,8
1575,5
1575,6
1576,7
1576,8
1577,7
1577,8
1577,9
1578,2
1578,3
1578,4
1579,7
1579,8
1580,4
1580,5
1581,6
1581,7
1581,8
1582,2
1582,3
1582,4
1583,6
1583,7
1583,8
1584,1
1584,2
1585,1
1585,2
1586,1
1586,2
1587,1
1587,2
1588,1
1588,2
1589,1
1589,2
1589,3
1590,1
1590,2
1591,1
1591,2
1592,1
1592,2
1592,3
1593,1
1593,2
1594,1
1594,2
1595,3
1595,4
1595,5
1596,3
1596,4
1596,5
1597,3
1597,4
1598,3
1598,4
1598,5
1599,1
1599,2
1600,3
1600,4
1600,5
1601,2
1601,3
1602,4
1602,5
1603,4
1603,5
1604,3
1604,4
1605,4
1605,5
1606,4
1606,5
1607,5
1607,6
1608,4
1608,5
1608,6
1609,6
1609,7
1609,8
1610,1
1610,2
1611,4
1611,5
1612,4
1612,5
1613,3
1613,4
1613,5
1614,5
1614,6
1614,7
1615,6
1616,6
1616,7
1616,8
1617,5
1617,6
1618,6
1618,7
1618,8
1619,6
1619,7
1619,8
1620,7
1620,8
1621,7
1621,8
1622,7
1622,8
1623,7
1623,8
1624,1
1624,2
1624,3
1625,1
1625,2
1625,3
1626,6
1626,7
1626,8
1627,7
1627,8
1628,7
1628,8
1629,3
1629,4
1629,5
1630,7
1630,8
1631,6
1631,7
1631,8
1632,7
1632,8
1633,3
1633,4
1634,6
1634,7
1634,8
1635,4
1635,5
1636,1
1636,2
1637,1
1637,2
1638,1
1638,2
1639,1
1639,2
1639,3
1640,1
1640,2
1640,3
1641,1
1641,2
1642,1
1642,2
1643,1
1643,2
1643,3
1644,1
1644,2
1644,3
1645,3
1645,4
1646,1
1646,2
1647,1
1647,2
1647,3
1648,1
1648,2
1648,3
1649,1
1649,2
1649,3
1650,1
1650,2
1651,3
1651,4
1652,4
1652,5
1652,6
1653,4
1654,3
1654,4
1655,3
1655,4
1656,4
1656,5
1656,6
1657,4
1657,5
1657,6
1658,4
1658,5
1659,4
1659,5
1660,4
1660,5
1661,5
1661,6
1662,4
1662,5
1663,4
1663,5
1664,5
1664,6
1665,3
1665,4
1665,5
1666,6
1666,7
1667,6
1667,7
1667,8
1668,3
1668,4
1668,5
1669,6
1669,7
1670,7
1670,8
1671,7
1671,8
1672,7
1672,8
1673,6
1673,7
1673,8
1674,3
1674,4
1674,5
1675,7
1675,8
1676,6
1676,7
1676,8
1677,6
1677,7
1677,8
1678,7
1678,8
1679,3
1679,4
1679,5
1680,6
1680,7
1680,8
1681,8
1682,1
1682,2
1683,5
1683,6
1684,7
1684,8
1685,7
1685,8
1686,1
1686,2
1686,3
1687,6
1687,7
1687,8
1688,1
1688,2
1688,3
1689,6
1689,7
1689,8
1690,3
1690,4
1690,5
1691,6
1691,7
1691,8
1692,1
1692,2
1693,1
1693,2
1693,3
1694,1
1694,2
1695,1
1695,2
1696,1
1696,2
1697,1
1697,2
1697,3
1698,1
1698,2
1699,1
1699,2
1699,3
1700,1
1700,2
1701,1
1701,2
1701,3
1702,1
1702,2
1702,3
1703,3
1703,4
1704,3
1704,4
1704,5
1705,3
1705,4
1706,1
1706,2
1707,3
1707,4
1707,5
1708,3
1708,4
1708,5
1709,3
1709,4
1710,1
1710,2
1711,4
1711,5
1712,3
1712,4
1712,5
1713,4
1713,5
1713,6
1714,4
1714,5
1714,6
1715,5
1715,6
1716,4
1716,5
1717,5
1717,6
1718,6
1718,7
1719,6
1719,7
1719,8
1720,1
1720,2
1720,3
1721,3
1721,4
1721,5
1722,4
1722,5
1722,6
1723,6
1723,7
1723,8
1724,6
1724,7
1724,8
1725,6
1725,7
1725,8
1726,5
1726,6
1727,6
1727,7
1727,8
1728,4
1728,5
1728,6
1729,4
1729,5
1730,7
1730,8
1731,7
1731,8
1732,6
1732,7
1732,8
1733,7
1733,8
1734,7
1734,8
1735,7
1735,8
1736,7
1736,8
1737,7
1737,8
1738,1
1739,1
1739,2
1740,1
1740,2
1741,1
1741,2
1742,1
1742,2
1743,1
1743,2
1744,1
1744,2
1744,3
1745,1
1745,2
1746,1
1746,2
1746,3
1747,1
1747,2
1748,2
1748,3
1748,4
1749,2
1749,3
1749,4
1750,1
1750,2
1751,1
1751,2
1751,3
1752,1
1752,2
1753,1
1753,2
1754,1
1754,2
1755,1
1755,2
1756,3
1756,4
1757,3
1757,4
1758,1
1758,2
1759,1
1760,1
1761,1
1762,2
1762,3
1762,4
1763,2
1763,3
1763,4
1764,2
1764,3
1765,1
1766,2
1766,3
1766,4
1767,2
1767,3
1767,4
1768,2
1768,3
1769,1
1770,2
1770,3
1770,4
1771,2
1771,3
1771,4
1772,1
1773,2
1773,3
1774,2
1774,3
1775,1
1776,2
1776,3
1777,4
1777,5
1777,6
1778,4
1778,5
1778,6
1779,4
1779,5
1780,2
1780,3
1780,4
1781,5
1781,6
1782,1
1783,5
1783,6
1784,5
1784,6
1785,5
1785,6
1786,5
1786,6
1787,2
1787,3
1788,5
1788,6
1789,5
1789,6
1790,3
1790,4
1791,5
1791,6
1792,5
1792,6
1793,2
1793,3
1794,5
1794,6
1795,2
1795,3
1795,4
1796,2
1796,3
1797,2
1797,3
1798,2
1798,3
1799,2
1799,3
1799,4
1800,2
1800,3
1801,2
1801,3
1802,2
1802,3
1802,4
1803,2
1804,2
1804,3
1804,4
1805,2
1805,3
1805,4
1806,2
1806,3
1807,3
1807,4
1808,2
1808,3
1808,4
1809,5
1809,6
1810,2
1810,3
1811,2
1811,3
1812,4
1812,5
1813,4
1813,5
1814,4
1814,5
1815,4
1815,5
1816,5
1816,6
1817,4
1817,5
1818,4
1818,5
1819,2
1819,3
1820,2
1820,3
1821,5
1821,6
1822,5
1822,6
1823,5
1823,6
1824,5
1824,6
1825,4
1825,5
1826,6
1827,6
1827,7
1827,8
1828,5
1828,6
1829,5
1829,6
1829,7
1830,6
1830,7
1831,6
1831,7
1831,8
1832,7
1832,8
1833,6
1833,7
1833,8
1834,7
1834,8
1835,5
1835,6
1836,5
1836,6
1837,7
1837,8
1838,7
1838,8
1839,6
1839,7
1840,7
1840,8
1841,7
1841,8
1842,6
1842,7
1842,8
1843,5
1843,6
1844,7
1844,8
1845,7
1845,8
1846,7
1846,8
1847,6
1847,7
1847,8
1848,2
1848,3
1848,4
1849,6
1849,7
1849,8
1850,1
1850,2
1851,1
1851,2
1852,1
1852,2
1853,1
1853,2
1854,1
1854,2
1855,1
1855,2
1855,3
1856,1
1856,2
1857,1
1857,2
1857,3
1858,1
1858,2
1858,3
1859,1
1859,2
1860,3
1860,4
1861,3
1861,4
1861,5
1862,3
1862,4
1862,5
1863,3
1863,4
1863,5
1864,3
1864,4
1864,5
1865,3
1865,4
1865,5
1866,1
1866,2
1866,3
1867,1
1867,2
1868,1
1868,2
1869,4
1869,5
1870,4
1870,5
1871,2
1871,3
1872,4
1872,5
1873,4
1873,5
1874,3
1874,4
1874,5
1875,4
1875,5
1876,1
1876,2
1876,3
1877,1
1877,2
1877,3
1878,4
1878,5
1878,6
1879,4
1879,5
1880,5
1880,6
1881,7
1881,8
1882,6
1882,7
1882,8
1883,6
1884,6
1884,7
1884,8
1885,6
1886,6
1886,7
1886,8
1887,1
1887,2
1888,5
1888,6
1889,4
1890,7
1890,8
1891,6
1891,7
1891,8
1892,7
1892,8
1893,5
1893,6
1893,7
1894,7
1894,8
1895,6
1895,7
1895,8
1896,7
1896,8
1897,8
1898,7
1898,8
1899,6
1899,7
1899,8
1900,6
1900,7
1900,8
1901,3
1901,4
1902,6
1902,7
1902,8
1903,4
1903,5
1904,1
1904,2
1905,1
1905,2
1906,1
1906,2
1907,1
1907,2
1908,1
1908,2
1909,1
1909,2
1909,3
1910,1
1910,2
1910,3
1911,1
1911,2
1912,1
1913,1
1913,2
1914,1
1914,2
1915,1
1915,2
1915,3
1916,1
1916,2
1916,3
1917,1
1917,2
1917,3
1918,3
1918,4
1919,1
1919,2
1919,3
1920,1
1920,2
1921,3
1921,4
1921,5
1922,2
1922,3
1923,3
1923,4
1923,5
1924,4
1924,5
1924,6
1925,3
1925,4
1926,4
1926,5
1926,6
1927,4
1927,5
1928,3
1928,4
1929,4
1929,5
1929,6
1930,4
1930,5
1931,4
1931,5
1932,4
1932,5
1933,5
1933,6
1934,5
1934,6
1935,6
1935,7
1936,5
1936,6
1937,6
1937,7
1937,8
1938,5
1938,6
1939,1
1939,2
1939,3
1940,6
1940,7
1940,8
1941,1
1941,2
1941,3
1942,4
1942,5
1943,6
1943,7
1944,7
1944,8
1945,7
1945,8
1946,7
1946,8
1947,7
1947,8
1948,1
1948,2
1948,3
1949,7
1949,8
1950,6
1950,7
1950,8
1951,7
1951,8
1952,7
1952,8
1953,6
1953,7
1954,6
1954,7
1954,8
1955,3
1955,4
1955,5
1956,6
1956,7
1956,8
1957,1
1957,2
1957,3
1958,1
1958,2
1959,1
1959,2
1960,1
1960,2
1961,1
1961,2
1961,3
1962,1
1962,2
1963,1
1963,2
1964,1
1964,2
1965,3
1966,3
1966,4
1966,5
1967,4
1967,5
1968,3
1968,4
1969,1
1969,2
1969,3
1970,3
1970,4
1971,3
1971,4
1971,5
1972,1
1972,2
1972,3
1973,1
1973,2
1973,3
1974,3
1974,4
1974,5
1975,3
1975,4
1975,5
1976,3
1976,4
1977,4
1977,5
1977,6
1978,4
1979,4
1979,5
1979,6
1980,4
1980,5
1980,6
1981,5
1981,6
1982,1
1982,2
1982,3
1983,4
1983,5
1984,5
1984,6
1985,5
1985,6
1986,6
1986,7
1986,8
1987,6
1988,6
1988,7
1989,4
1989,5
1989,6
1990,1
1990,2
1990,3
1991,1
1991,2
1991,3
1992,1
1992,2
1993,4
1993,5
1994,6
1994,7
1994,8
1995,7
1995,8
1996,7
1996,8
1997,4
1997,5
1998,7
1998,8
1999,7
1999,8
2000,7
2000,8
2001,6
2001,7
2001,8
2002,7
2002,8
2003,5
2003,6
2004,4
2004,5
2004,6
2005,6
2005,7
2005,8
2006,8
2007,7
2007,8
2008,6
2008,7
2008,8
2009,6
2009,7
2009,8
2010,3
2010,4
2010,5
2011,7
2011,8
2012,1
2012,2
2013,1
2013,2
2014,1
2014,2
2015,1
2015,2
2016,1
2016,2
2016,3
2017,1
2017,2
2018,1
2018,2
2019,1
2019,2
2020,1
2021,1
2022,1
2022,2
2023,1
2023,2
2024,2
2024,3
2024,4
2025,1
2025,2
2026,1
2026,2
2027,1
2027,2
2028,2
2028,3
2028,4
2029,1
2029,2
2030,3
2031,4
2031,5
2032,3
2032,4
2033,3
2033,4
2034,1
2034,2
2035,3
2035,4
2036,3
2036,4
2037,1
2037,2
2037,3
2038,3
2038,4
2039,4
2040,4
2041,3
2041,4
2042,3
2042,4
2043,3
2043,4
2044,3
2044,4
2045,3
2045,4
2046,3
2046,4
2047,1
2048,1
2049,1
2050,1
2051,1
2052,1
2053,0
2054,2
2054,3
2054,4
2055,2
2055,3
2056,2
2057,2
2057,3
2057,4
2058,2
2058,3
2058,4
2059,2
2059,3
2059,4
2060,1
2061,1
2062,1
2063,1
2064,1
2065,1
2066,1
2067,1
2068,1
2069,1
2070,1
2071,1
2072,1
2073,1
2074,1
2075,1
2076,1
2077,1
2078,1
2079,1
2080,1
2081,2
2082,2
2082,3
2082,4
2083,3
2083,4
2084,2
2084,3
2084,4
2085,1
2086,2
2086,3
2087,1
2088,4
2088,5
2088,6
2089,4
2089,5
2090,2
2090,3
2091,4
2091,5
2091,6
2092,2
2092,3
2093,5
2093,6
2094,5
2094,6
2095,5
2095,6
2096,5
2096,6
2097,2
2097,3
2098,5
2098,6
2099,4
2099,5
2100,5
2100,6
2101,5
2101,6
2102,2
2102,3
2103,2
2103,3
2104,5
2104,6
2105,5
2105,6
2106,5
2106,6
2107,4
2108,6
2109,5
2109,6
2110,2
2110,3
2110,4
2111,2
2111,3
2111,4
2112,5
2112,6
2113,2
2113,3
2114,2
2114,3
2114,4
2115,1
2115,2
2116,1
2116,2
2116,3
2117,1
2117,2
2118,1
2118,2
2118,3
2119,1
2119,2
2120,1
2120,2
2121,1
2121,2
2122,1
2122,2
2122,3
2123,1
2123,2
2123,3
2124,2
2124,3
2124,4
2125,1
2125,2
2126,2
2127,2
2127,3
2128,1
2128,2
2129,4
2129,5
2130,4
2130,5
2131,2
2131,3
2132,3
2132,4
2133,3
2134,3
2134,4
2135,3
2135,4
2137,4
2138,4
2138,5
2139,4
2139,5
2140,3
2140,4
2141,5
2141,6
2142,5
2142,6
2143,4
2143,5
2144,4
2144,5
2145,5
2146,5
2146,6
2146,7
2147,6
2147,7
2147,8
2148,5
2149,6
2149,7
2149,8
2150,4
2150,5
2151,5
2151,6
2151,7
2152,3
2152,4
2153,6
2153,7
2154,6
2154,7
2155,6
2155,7
2156,6
2156,7
2157,7
2157,8
2158,7
2158,8
2159,6
2159,7
2160,7
2160,8
2161,6
