journal_id,period
2161,7
2162,7
2163,7
2164,6
2164,7
2165,7
2165,8
2166,4
2166,5
2167,2
2167,3
2167,4
2168,6
2168,7
2168,8
2169,5
2169,6
2169,7
2171,2
2171,3
2172,4
2172,5
2173,3
2173,4
2174,2
2174,3
2175,5
2175,6
2176,7
2176,8
2177,5
2177,6
2177,7
2178,5
2178,6
2179,7
2179,8
2180,1
2180,2
2181,1
2181,2
2182,1
2182,2
2183,1
2183,2
2184,1
2184,2
2184,3
2185,1
2185,2
2185,3
2186,1
2186,2
2186,3
2187,1
2187,2
2188,1
2188,2
2189,1
2189,2
2190,1
2190,2
2191,1
2191,2
2192,3
2192,4
2192,5
2193,3
2193,4
2193,5
2194,3
2194,4
2195,3
2195,4
2195,5
2196,3
2196,4
2196,5
2197,3
2197,4
2197,5
2198,1
2198,2
2198,3
2199,1
2199,2
2199,3
2200,3
2200,4
2201,1
2201,2
2201,3
2202,4
2203,4
2203,5
2204,4
2204,5
2205,3
2205,4
2205,5
2205,6
2206,4
2206,5
2206,6
2207,3
2207,4
2207,5
2208,4
2208,5
2209,5
2209,6
2209,7
2210,5
2210,6
2211,6
2211,7
2211,8
2212,6
2213,6
2214,6
2214,7
2214,8
2215,6
2215,7
2215,8
2216,6
2216,7
2216,8
2217,6
2217,7
2217,8
2218,5
2218,6
2219,5
2219,6
2220,7
2220,8
2221,4
2221,5
2222,7
2222,8
2223,7
2223,8
2224,7
2224,8
2225,8
2226,7
2226,8
2227,6
2227,7
2227,8
2228,7
2228,8
2229,4
2229,5
2230,6
2230,7
2230,8
2231,7
2231,8
2232,4
2232,5
2233,3
2233,4
2234,6
2234,7
2234,8
2235,2
2235,3
2236,4
2236,5
2237,7
2237,8
2238,2
2238,3
2239,1
2239,2
2240,1
2240,2
2240,3
2241,1
2242,1
2242,2
2243,1
2243,2
2244,1
2244,2
2244,3
2245,1
2245,2
2245,3
2246,1
2246,2
2246,3
2247,1
2247,2
2248,1
2248,2
2248,3
2249,1
2249,2
2250,1
2250,2
2251,3
2251,4
2252,1
2252,2
2253,3
2253,4
2254,3
2255,1
2255,2
2256,1
2256,2
2256,3
2257,3
2257,4
2257,5
2258,3
2258,4
2259,3
2259,4
2260,1
2260,2
2261,4
2261,5
2262,4
2262,5
2262,6
2263,4
2264,4
2264,5
2264,6
2265,4
2265,5
2265,6
2266,4
2266,5
2267,4
2267,5
2268,4
2268,5
2269,4
2269,5
2270,5
2271,3
2271,4
2271,5
2272,5
2272,6
2273,5
2273,6
2274,6
2274,7
2274,8
2275,4
2275,5
2276,3
2276,4
2276,5
2277,6
2277,7
2277,8
2278,6
2278,7
2278,8
2279,6
2279,7
2280,6
2280,7
2281,6
2281,7
2282,6
2282,7
2282,8
2283,4
2283,5
2284,1
2284,2
2284,3
2285,1
2285,2
2285,3
2286,1
2286,2
2287,5
2287,6
2288,7
2288,8
2289,7
2289,8
2290,7
2290,8
2291,6
2291,7
2291,8
2292,7
2292,8
2293,7
2293,8
2294,1
2294,2
2295,4
2296,5
2296,6
2297,8
2298,7
2298,8
2299,6
2299,7
2299,8
2300,7
2300,8
2301,7
2301,8
2302,3
2302,4
2302,5
2303,1
2303,2
2303,3
2304,6
2304,7
2304,8
2305,1
2305,2
2306,1
2306,2
2307,1
2307,2
2308,1
2308,2
2308,3
2309,1
2309,2
2309,3
2310,1
2310,2
2310,3
2311,1
2311,2
2312,1
2312,2
2313,1
2313,2
2313,3
2314,1
2314,2
2314,3
2315,1
2315,2
2316,1
2316,2
2317,1
2317,2
2318,3
2319,3
2319,4
2319,5
2320,1
2320,2
2320,3
2321,3
2321,4
2322,3
2322,4
2323,3
2323,4
2323,5
2324,1
2324,2
2325,1
2325,2
2325,3
2326,3
2326,4
2327,4
2327,5
2328,4
2328,5
2329,4
2329,5
2329,6
2330,4
2331,3
2331,4
2331,5
2332,4
2332,5
2333,7
2333,8
2334,6
2334,7
2334,8
2335,6
2336,6
2336,7
2336,8
2337,6
2337,7
2337,8
2338,4
2338,5
2338,6
2339,6
2339,7
2339,8
2340,5
2340,6
2341,6
2341,7
2341,8
2342,5
2342,6
2343,4
2343,5
2343,6
2344,4
2344,5
2344,6
2345,1
2345,2
2345,3
2346,6
2346,7
2346,8
2347,3
2347,4
2347,5
2348,7
2348,8
2349,7
2349,8
2350,4
2350,5
2351,7
2351,8
2352,7
2352,8
2353,7
2353,8
2354,6
2354,7
2355,6
2355,7
2355,8
2356,8
2357,7
2357,8
2358,7
2358,8
2359,6
2359,7
2359,8
2360,2
2360,3
2361,3
2361,4
2361,5
2362,6
2362,7
2362,8
2363,3
2363,4
2363,5
2364,6
2364,7
2364,8
2365,6
2365,7
2365,8
2366,1
2366,2
2367,1
2368,1
2368,2
2369,1
2369,2
2370,1
2370,2
2371,1
2371,2
2372,1
2372,2
2373,1
2373,2
2374,1
2374,2
2375,1
2376,1
2376,2
2377,1
2377,2
2378,2
2378,3
2378,4
2379,2
2379,3
2379,4
2380,1
2381,1
2381,2
2382,3
2382,4
2383,3
2383,4
2384,3
2384,4
2385,3
2385,4
2386,3
2386,4
2387,3
2387,4
2388,3
2388,4
2389,3
2390,4
2391,4
2392,1
2392,2
2393,2
2393,3
2393,4
2394,3
2394,4
2395,3
2395,4
2396,3
2396,4
2397,3
2397,4
2398,1
2398,2
2398,3
2399,1
2399,2
2400,3
2400,4
2401,0
2402,1
2403,1
2404,1
2405,1
2406,1
2407,1
2408,2
2409,2
2409,3
2410,2
2410,3
2410,4
2411,2
2411,3
2411,4
2412,2
2412,3
2412,4
2413,1
2414,2
2414,3
2415,2
2415,3
2415,4
2416,2
2416,3
2417,1
2418,2
2418,3
2418,4
2419,4
2419,5
2419,6
2420,2
2420,3
2420,4
2421,5
2421,6
2422,5
2422,6
2423,5
2423,6
2424,5
2424,6
2425,5
2425,6
2426,2
2426,3
2427,5
2427,6
2428,5
2428,6
2429,4
2429,5
2429,6
2430,6
2431,4
2431,5
2432,2
2432,3
2433,5
2433,6
2434,5
2434,6
2435,2
2435,3
2435,4
2436,2
2436,3
2436,4
2437,5
2437,6
2438,1
2439,2
2439,3
2440,5
2440,6
2441,5
2441,6
2442,5
2442,6
2443,2
2443,3
2444,3
2444,4
2445,5
2445,6
2446,1
2447,2
2447,3
2448,4
2448,5
2448,6
2449,3
2450,2
2450,3
2450,4
2451,2
2451,3
2452,2
2452,3
2452,4
2453,2
2453,3
2454,2
2454,3
2454,4
2455,1
2455,2
2456,2
2456,3
2457,2
2457,3
2458,2
2458,3
2458,4
2459,2
2459,3
2459,4
2460,2
2460,3
2461,3
2461,4
2462,2
2462,3
2462,4
2463,2
2463,3
2464,4
2464,5
2465,4
2465,5
2466,4
2466,5
2467,4
2468,4
2468,5
2469,2
2469,3
2470,4
2470,5
2471,4
2471,5
2472,4
2473,4
2473,5
2474,5
2475,2
2475,3
2475,4
2476,5
2476,6
2477,5
2477,6
2477,7
2478,5
2478,6
2479,5
2479,6
2480,4
2480,5
2481,5
2481,6
2482,5
2482,6
2483,5
2483,6
2484,6
2485,6
2485,7
2485,8
2486,6
2486,7
2486,8
2487,4
2487,5
2488,6
2488,7
2489,6
2489,7
2489,8
2490,6
2490,7
2490,8
2491,6
2492,3
2492,4
2493,7
2493,8
2494,7
2494,8
2495,7
2495,8
2496,5
2496,6
2497,7
2497,8
2498,7
2498,8
2499,8
2500,8
2501,7
2501,8
2502,6
2502,7
2502,8
2503,7
2503,8
2504,2
2504,3
2505,4
2505,5
2506,7
2506,8
2507,1
2507,2
2508,1
2508,2
2509,1
2509,2
2510,1
2510,2
2510,3
2511,1
2511,2
2512,1
2512,2
2513,1
2513,2
2513,3
2514,1
2514,2
2515,1
2515,2
2516,1
2516,2
2517,1
2517,2
2518,3
2518,4
2518,5
2519,3
2519,4
2519,5
2520,3
2520,4
2520,5
2521,1
2521,2
2521,3
2522,1
2522,2
2522,3
2523,4
2524,3
2524,4
2525,4
2525,5
2526,3
2526,4
2526,5
2527,4
2527,5
2528,3
2528,4
2528,5
2529,4
2529,5
2530,1
2530,2
2531,3
2531,4
2532,5
2532,6
2533,5
2533,6
2533,7
2534,3
2534,4
2534,5
2535,4
2535,5
2535,6
2536,6
2537,6
2538,5
2538,6
2538,7
2539,6
2539,7
2539,8
2540,6
2540,7
2540,8
2541,2
2541,3
2542,1
2542,2
2543,4
2543,5
2544,6
2545,6
2545,7
2545,8
2546,4
2546,5
2547,3
2547,4
2548,3
2548,4
2548,5
2549,6
2549,7
2549,8
2550,7
2550,8
2551,6
2551,7
2551,8
2552,7
2552,8
2553,7
2553,8
2554,7
2554,8
2555,7
2555,8
2556,7
2556,8
2557,8
2558,7
2558,8
2559,6
2559,7
2560,5
2560,6
2561,3
2561,4
2561,5
2562,1
2562,2
2563,1
2563,2
2564,1
2564,2
2564,3
2565,1
2565,2
2566,1
2566,2
2566,3
2567,3
2567,4
2568,1
2568,2
2568,3
2569,3
2570,3
2570,4
2571,2
2571,3
2572,1
2572,2
2572,3
2573,1
2573,2
2573,3
2574,1
2574,2
2574,3
2575,4
2575,5
2575,6
2576,4
2577,4
2577,5
2578,4
2578,5
2578,6
2579,4
2579,5
2580,1
2580,2
2580,3
2581,4
2581,5
2582,3
2582,4
2583,3
2583,4
2583,5
2584,5
2584,6
2585,5
2586,4
2586,5
2587,6
2588,6
2588,7
2589,6
2589,7
2589,8
2590,6
2590,7
2590,8
2591,6
2591,7
2591,8
2592,5
2592,6
2593,6
2593,7
2593,8
2594,5
2594,6
2595,7
2595,8
2596,7
2596,8
2597,7
2597,8
2598,7
2598,8
2599,8
2600,7
2600,8
2601,7
2601,8
2602,4
2602,5
2603,1
2603,2
2603,3
2604,6
2604,7
2604,8
2605,1
2605,2
2605,3
2606,6
2606,7
2606,8
2607,1
2607,2
2608,1
2608,2
2608,3
2609,1
2609,2
2610,1
2610,2
2611,1
2611,2
2612,1
2612,2
2613,1
2613,2
2613,3
2614,1
2614,2
2615,1
2615,2
2616,1
2616,2
2617,3
2617,4
2618,1
2618,2
2618,3
2619,1
2619,2
2619,3
2620,3
2620,4
2620,5
2621,3
2622,3
2622,4
2623,1
2623,2
2624,4
2624,5
2625,4
2625,5
2626,4
2627,3
2627,4
2627,5
2628,1
2628,2
2629,3
2629,4
2630,4
2630,5
2630,6
2631,5
2631,6
2632,3
2632,4
2632,5
2633,4
2633,5
2633,6
2634,4
2634,5
2634,6
2635,6
2635,7
2635,8
2636,5
2636,6
2637,4
2637,5
2638,6
2638,7
2638,8
2639,5
2639,6
2640,6
2640,7
2640,8
2641,6
2641,7
2642,7
2642,8
2643,4
2643,5
2644,7
2644,8
2645,7
2645,8
2646,7
2646,8
2647,7
2647,8
2648,8
2649,7
2649,8
2650,6
2650,7
2650,8
2651,6
2651,7
2651,8
2652,1
2652,2
2652,3
2653,1
2653,2
2653,3
2654,3
2654,4
2654,5
2655,6
2655,7
2655,8
2656,6
2656,7
2656,8
2657,6
2657,7
2657,8
2658,1
2658,2
2659,1
2659,2
2660,1
2660,2
2660,3
2661,1
2661,2
2662,1
2663,1
2663,2
2664,1
2665,1
2665,2
2665,3
2666,1
2666,2
2667,1
2667,2
2668,1
2668,2
2669,1
2669,2
2670,1
2670,2
2671,1
2671,2
2672,1
2672,2
2672,3
2673,1
2673,2
2674,1
2674,2
2675,1
2675,2
2676,1
2676,2
2677,2
2677,3
2677,4
2678,3
2678,4
2679,2
2679,3
2679,4
2680,3
2680,4
2681,3
2681,4
2682,3
2682,4
2683,3
2683,4
2684,3
2684,4
2685,4
2686,4
2687,3
2687,4
2688,2
2688,3
2688,4
2689,3
2689,4
2690,3
2690,4
2691,3
2691,4
2692,3
2692,4
2693,3
2693,4
2694,1
2694,2
2694,3
2695,1
2696,1
2697,1
2698,1
2699,1
2700,1
2701,1
2702,2
2702,3
2702,4
2703,2
2703,3
2703,4
2704,2
2705,1
2706,2
2706,3
2707,2
2707,3
2708,2
2708,3
2709,1
2710,1
2711,2
2711,3
2711,4
2712,2
2712,3
2713,2
2713,3
2714,4
2714,5
2714,6
2715,4
2715,5
2715,6
2716,5
2717,5
2717,6
2718,5
2718,6
2719,5
2719,6
2720,4
2720,5
2721,5
2721,6
2722,2
2722,3
2722,4
2723,5
2723,6
2724,5
2724,6
2725,1
2726,5
2726,6
2727,2
2727,3
2727,4
2728,4
2728,5
2729,2
2729,3
2729,4
2730,2
2730,3
2730,4
2731,1
2731,2
2732,2
2732,3
2732,4
2733,2
2733,3
2734,2
2734,3
2734,4
2735,2
2735,3
2736,2
2736,3
2737,2
2737,3
2738,2
2738,3
2738,4
2739,2
2739,3
2739,4
2740,4
2740,5
2741,4
2742,4
2742,5
2743,2
2743,3
2743,4
2744,4
2744,5
2745,4
2745,5
2746,2
2746,3
2746,4
2747,3
2747,4
2748,2
2748,3
2749,5
2750,5
2750,6
2751,5
2751,6
2752,4
2752,5
2753,5
2753,6
2753,7
2754,2
2754,3
2755,5
2755,6
2756,5
2756,6
2757,6
2758,6
2758,7
2758,8
2759,6
2759,7
2759,8
2760,6
2760,7
2761,6
2761,7
2761,8
2762,5
2762,6
2763,6
2764,6
2764,7
2764,8
2765,6
2765,7
2765,8
2766,7
2766,8
2767,7
2767,8
2768,7
2768,8
2769,8
2770,5
2770,6
2771,7
2771,8
2772,7
2772,8
2773,8
2774,5
2774,6
2775,7
2775,8
2776,6
2776,7
2776,8
2777,1
2777,2
2778,1
2778,2
2779,1
2779,2
2780,1
2780,2
2780,3
2781,1
2781,2
2782,1
2782,2
2783,1
2783,2
2784,1
2784,2
2785,1
2785,2
2786,1
2786,2
2787,3
2787,4
2787,5
2788,1
2788,2
2789,1
2789,2
2790,1
2790,2
2790,3
2791,3
2791,4
2791,5
2792,3
2792,4
2792,5
2793,3
2793,4
2794,3
2794,4
2794,5
2795,3
2795,4
2795,5
2796,4
2796,5
2797,4
2797,5
2798,4
2798,5
2799,4
2799,5
2800,4
2800,5
2801,3
2801,4
2802,5
2802,6
2803,1
2803,2
2803,3
2804,5
2804,6
2805,1
2805,2
2805,3
2806,4
2806,5
2806,6
2807,5
2807,6
2807,7
2808,6
2808,7
2808,8
2809,6
2809,7
2809,8
2810,6
2811,6
2811,7
2811,8
2812,6
2812,7
2812,8
2813,5
2813,6
2814,3
2814,4
2814,5
2815,6
2815,7
2815,8
2816,1
2816,2
2816,3
2817,1
2817,2
2817,3
2818,7
2818,8
2819,7
2819,8
2820,7
2820,8
2821,7
2821,8
2822,6
2822,7
2822,8
2823,6
2823,7
2823,8
2824,7
2824,8
2825,6
2825,7
2825,8
2826,7
2826,8
2827,4
2827,5
2828,6
2828,7
2828,8
2829,1
2829,2
2830,6
2830,7
2830,8
2831,1
2832,1
2832,2
2832,3
2833,1
2833,2
2834,1
2834,2
2834,3
2835,1
2835,2
2835,3
2836,1
2836,2
2837,1
2837,2
2838,1
2838,2
2839,1
2839,2
2839,3
2840,1
2840,2
2841,1
2841,2
2842,3
2842,4
2843,1
2843,2
2844,3
2845,3
2845,4
2845,5
2846,3
2846,4
2846,5
2847,1
2847,2
2847,3
2848,3
2848,4
2848,5
2849,1
2849,2
2850,3
2850,4
2851,3
2851,4
2851,5
2852,3
2852,4
2853,1
2853,2
2853,3
2854,4
2854,5
2855,4
2855,5
2855,6
2856,4
2856,5
2857,4
2857,5
2858,4
2858,5
2858,6
2859,6
2859,7
2859,8
2860,5
2861,6
2862,5
2862,6
2863,4
2863,5
2864,3
2864,4
2864,5
2865,5
2865,6
2866,5
2866,6
2867,6
2867,7
2868,6
2868,7
2868,8
2869,6
2870,6
2870,7
2870,8
2871,6
2871,7
2872,7
2872,8
2873,7
2873,8
2874,3
2874,4
2875,6
2875,7
2875,8
2876,6
2876,7
2876,8
2877,7
2877,8
2878,7
2878,8
2879,7
2879,8
2880,8
2881,6
2881,7
2881,8
2882,7
2882,8
2883,1
2883,2
2883,3
2884,1
2884,2
2884,3
2885,7
2885,8
2886,1
2886,2
2887,1
2887,2
2888,1
2888,2
2888,3
2889,1
2889,2
2890,1
2890,2
2891,1
2891,2
2892,1
2892,2
2893,1
2893,2
2893,3
2894,1
2894,2
2895,1
2895,2
2895,3
2896,1
2896,2
2897,3
2898,3
2898,4
2898,5
2899,3
2899,4
2899,5
2900,1
2900,2
2901,4
2901,5
2902,4
2902,5
2902,6
2903,4
2903,5
2903,6
2904,4
2904,5
2904,6
2905,3
2905,4
2905,5
2906,3
2906,4
2907,4
2907,5
2907,6
2908,5
2908,6
2909,4
2909,5
2910,5
2910,6
2911,4
2911,5
2912,6
2913,6
2913,7
2913,8
2914,6
2914,7
2915,6
2915,7
2915,8
2916,6
2916,7
2916,8
2917,6
2917,7
2917,8
2918,3
2918,4
2918,5
2919,6
2919,7
2919,8
2920,6
2920,7
2920,8
2921,3
2921,4
2921,5
2922,6
2922,7
2922,8
2923,6
2923,7
2923,8
2924,4
2924,5
2925,4
2925,5
2926,7
2926,8
2927,7
2927,8
2928,7
2928,8
2929,7
2929,8
2930,8
2931,7
2931,8
2932,7
2932,8
2933,6
2933,7
2933,8
2934,7
2934,8
2935,1
2935,2
2935,3
2936,1
2936,2
2936,3
2937,4
2937,5
2937,6
2938,7
2938,8
2939,1
2939,2
2940,1
2940,2
2940,3
2941,1
2941,2
2941,3
2942,1
2943,1
2943,2
2944,1
2944,2
2945,1
2945,2
2946,1
2946,2
2947,1
2947,2
2948,1
2949,1
2949,2
2950,1
2950,2
2951,1
2951,2
2952,1
2952,2
2953,1
2953,2
2953,3
2954,1
2954,2
2955,1
2955,2
2956,1
2956,2
2957,2
2957,3
2957,4
2958,1
2958,2
2958,3
2959,1
2959,2
2960,1
2960,2
2961,2
2961,3
2961,4
2962,1
2962,2
2963,4
2963,5
2963,6
2964,2
2964,3
2964,4
2965,1
2965,2
2966,1
2967,3
2967,4
2968,3
2968,4
2969,3
2969,4
2970,3
2970,4
2971,3
2971,4
2972,3
2972,4
2973,3
2973,4
2974,4
2975,4
2976,3
2976,4
2977,3
2977,4
2978,3
2978,4
2979,3
2980,3
2980,4
2981,3
2981,4
2982,3
2982,4
2983,1
2983,2
2983,3
2984,1
2985,1
2986,1
2987,1
2988,1
2988,2
2988,3
2989,5
2989,6
2990,5
2990,6
2991,5
2991,6
2992,1
2993,5
2993,6
2994,1
2994,2
2994,3
2994,4
2994,5
2995,2
2995,3
2995,4
2996,2
2996,3
2996,4
2997,2
2997,3
2997,4
2998,2
2998,3
2999,1
2999,2
3000,2
3000,3
3000,4
3001,2
3001,3
3002,2
3002,3
3003,2
3003,3
3003,4
3004,2
3004,3
3004,4
3005,1
3005,2
3006,3
3006,4
3007,4
3007,5
3007,6
3008,4
3008,5
3009,2
3009,3
3010,4
3010,5
3011,4
3011,5
3012,4
3013,5
3014,4
3014,5
3015,5
3015,6
3016,4
3016,5
3017,5
3017,6
3017,7
3018,6
3018,7
3018,8
3019,6
3019,7
3019,8
3020,6
3021,6
3021,7
3021,8
3022,6
3022,7
3023,6
3023,7
3023,8
3024,5
3024,6
3025,7
3025,8
3026,7
3026,8
3027,7
3027,8
3028,7
3028,8
3029,7
3029,8
3030,8
3031,7
3031,8
3032,5
3032,6
3033,8
3034,1
3034,2
3035,1
3035,2
3036,1
3036,2
3036,3
3037,1
3037,2
3037,3
3038,1
3038,2
3039,1
3039,2
3040,1
3040,2
3041,1
3041,2
3042,1
3042,2
3042,3
3043,3
3043,4
3043,5
3044,1
3044,2
3045,2
3045,3
3046,1
3046,2
3046,3
3047,3
3047,4
3048,3
3048,4
3048,5
3049,3
3049,4
3049,5
3050,1
3050,2
3051,3
3051,4
3051,5
3052,3
3052,4
3053,4
3054,4
3054,5
3055,4
3055,5
3056,4
3056,5
3057,4
3057,5
3058,4
3058,5
3059,4
3059,5
3060,5
3060,6
3061,3
3061,4
3062,3
3062,4
3062,5
3063,5
3063,6
3063,7
3064,6
3064,7
3064,8
3065,6
3065,7
3065,8
3066,6
3067,6
3068,6
3068,7
3068,8
3069,4
3069,5
3069,6
3070,1
3070,2
3070,3
3071,5
3071,6
3072,7
3072,8
3073,7
3073,8
3074,7
3074,8
3075,7
3075,8
3076,7
3076,8
3077,6
3077,7
3077,8
3078,6
3078,7
3078,8
3079,6
3079,7
3079,8
3080,3
3080,4
3080,5
3081,6
3081,7
3081,8
3082,3
3082,4
3083,6
3083,7
3083,8
3084,1
3084,2
3085,1
3086,1
3086,2
3087,1
3087,2
3087,3
3088,1
3088,2
3088,3
3089,1
3089,2
3089,3
3090,1
3090,2
3091,1
3091,2
3091,3
3092,1
3092,2
3092,3
3093,1
3093,2
3094,1
3094,2
3095,2
3095,3
3096,3
3096,4
3097,1
3097,2
3097,3
3098,3
3099,1
3099,2
3099,3
3100,3
3100,4
3100,5
3101,3
3101,4
3102,3
3102,4
3102,5
3103,1
3103,2
3104,4
3105,4
3106,3
3106,4
3106,5
3107,4
3107,5
3107,6
3108,4
3108,5
3109,4
3109,5
3109,6
3110,1
3110,2
3111,4
3111,5
3112,4
3112,5
3113,3
3113,4
3114,4
3114,5
3115,1
3115,2
3116,3
3116,4
3117,5
3117,6
3118,5
3119,4
3119,5
3120,5
3120,6
3121,6
3121,7
3122,5
3122,6
3123,6
3124,6
3124,7
3124,8
3125,6
3125,7
3125,8
3126,6
3126,7
3126,8
3127,6
3127,7
3127,8
3128,6
3128,7
3129,7
3129,8
3130,7
3130,8
3131,7
3131,8
3132,7
3132,8
3133,8
3134,7
3134,8
3135,1
3135,2
3135,3
3136,4
3136,5
3136,6
3137,7
3137,8
3138,6
3138,7
3138,8
3139,6
3139,7
3140,1
3140,2
3140,3
3141,6
3141,7
3141,8
3142,6
3142,7
3142,8
3143,1
3143,2
3143,3
3144,1
3144,2
3145,1
3145,2
3146,1
3146,2
3147,1
3147,2
